Sent_ID,Word_ID,Word,frequency,length,surprisal,role
275,19,second,5.63,6,4.688758882889132,content
275,20,wife,5.23,4,0.09140121169694483,content
275,21,of,7.4,2,0.044401792869156485,function
275,22,King,5.17,4,1.4250840174406119,content
275,23,Leopold,3.21,7,0.39500975250169884,content
275,24,III,4.63,3,0.3476416028704607,content
275,25,of,7.4,2,0.08748275897968659,function
275,26,the,7.73,3,1.9076260599254458,function
275,27,Belgians,2.87,8,0.21035266820090467,content
276,0,mary,4.78,4,20.039935802348257,content
276,1,Lilian,2.75,6,24.296167949345875,content
276,2,Lucy,4.07,4,9.197180885667143,content
276,3,Josepha,1.71,7,21.85457565846641,content
276,4,Monique,3.13,7,13.54217259084445,content
276,5,Baels,0.0,5,28.042384857279227,content
276,6,was,6.82,3,5.427012985844031,function
276,7,born,5.09,4,1.7470135260764792,content
276,8,in,7.27,2,1.3025112942400847,function
276,9,Highbury,2.57,8,22.968649001809133,content
276,10,London,5.27,6,1.405359671178458,content
276,11,England,5.12,7,2.752955185446323,content
276,12,one,6.47,3,10.386277188899843,content
276,13,of,7.4,2,0.4797242787330977,function
276,14,eight,5.02,5,4.130841660045353,content
276,15,children,5.47,8,0.22401221826303241,content
276,16,of,7.4,2,2.2852064026581043,function
276,17,Henri,3.52,5,8.103888549993474,content
276,18,Baels,0.0,5,3.0980982243650486,content
276,19,an,6.53,2,5.2438583419811735,function
276,20,attorney,4.69,8,7.410718667066355,content
276,21,and,7.41,3,1.2017762401155134,function
276,22,fish,4.9,4,14.235342473771569,content
276,23,trader,3.77,6,6.525940849021171,content
276,24,from,6.63,4,5.336844545788471,function
276,25,Ostend,2.28,6,2.805810269570688,content
276,26,Belgium,4.15,7,0.7382541029548992,content
276,27,and,7.41,3,0.7361407801410971,function
276,28,his,6.51,3,1.1623275475912058,function
276,29,wife,5.23,4,1.1433076422669861,content
276,30,Anne,4.32,4,7.185297566927455,content
276,31,Marie,4.19,5,3.874425158637353,content
276,32,de,5.23,2,6.537211904028116,content
276,33,Visscher,1.75,8,7.093654203658095,content
276,34,who,6.34,3,5.032526060600954,function
276,35,were,6.34,4,4.006860054968957,function
276,36,living,5.3,6,3.192526330717179,content
276,37,in,7.27,2,0.2668070052425268,function
276,38,England,5.12,7,1.9245326424358633,content
276,39,during,5.72,6,3.7363547348022763,function
276,40,World,5.89,5,2.1668603250851812,content
276,41,War,5.46,3,0.012624902434537056,content
276,42,I,7.09,1,0.35310102013944966,function
277,0,he,6.69,2,16.196506044980005,function
277,1,is,7.07,2,3.6067376022224087,function
277,2,also,6.19,4,8.757609740396285,content
277,3,notable,4.07,7,13.288573853188186,content
277,4,in,7.27,2,5.629891975969041,function
277,5,that,7.01,4,3.3052368807866292,function
277,6,he,6.69,2,0.5068452548435591,function
277,7,is,7.07,2,1.9245326424358633,function
277,8,the,7.73,3,1.4624193871511173,function
277,9,great,5.88,5,9.850902076069953,content
277,10,great,5.88,5,3.7363547348022763,content
277,11,great,5.88,5,1.7103825973039077,content
277,12,grandfather,4.24,11,3.5729244372015736,content
277,13,of,7.4,2,0.12803214046951616,function
277,14,President,5.45,9,6.796446169187852,content
277,15,George,5.04,6,4.020948873727638,content
277,16,W,5.21,1,0.9524041480868548,content
277,17,Bush,4.49,4,0.3015007214357795,content
277,18,through,5.87,7,10.49335221146582,function
277,19,his,6.51,3,0.6635833635338885,function
277,20,son,5.28,3,1.9583458074566984,content
277,21,Reverend,3.74,8,8.574146903623085,content
277,22,James,5.11,5,2.8276259248673337,content
277,23,Smith,4.89,5,4.401346980212033,content
277,24,Bush,4.49,4,4.793016141703372,content
278,0,he,6.69,2,16.196506044980005,function
278,1,was,6.82,3,4.0913929675210445,function
278,2,the,7.73,3,4.246369973866539,function
278,3,son,5.28,3,5.511545898396118,content
278,4,of,7.4,2,0.09140121169694483,function
278,5,a,7.36,1,1.3363244592609198,function
278,6,blacksmith,3.26,10,6.6587279658217415,content
278,7,Timothy,3.82,7,17.594116865841187,content
278,8,Bush,4.49,4,15.069400544285502,content
278,9,Jr,4.55,2,9.095741390604637,content
278,10,and,7.41,3,6.413230298951721,function
278,11,Lydia,3.59,5,8.881591345472682,content
278,12,Newcomb,2.58,7,11.941682779858256,content
278,13,and,7.41,3,6.238528946344072,function
278,14,was,6.82,3,2.162633679457577,function
278,15,born,5.09,4,1.0482081156458876,content
278,16,in,7.27,2,0.7981315826792947,function
278,17,Penfield,2.27,8,12.787011905379133,content
278,18,Monroe,3.89,6,9.46205067833035,content
278,19,Co,5.21,2,6.644286926594093,content
278,20,New,6.25,3,1.842817493635512,content
278,21,York,5.37,4,0.06476453873131302,content
278,22,on,6.91,2,1.4032463483646558,function
278,23,January,5.09,7,4.1871969350800775,content
278,24,28,5.08,2,5.192258043277503,content
278,25,1797,2.94,4,6.818459948498291,content
279,0,he,6.69,2,16.196506044980005,function
279,1,was,6.82,3,4.0913929675210445,function
279,2,a,7.36,1,3.2657881882623214,function
279,3,participant,3.78,11,12.15019729748674,content
279,4,in,7.27,2,0.5226951759470756,function
279,5,the,7.73,3,0.8636445899071626,function
279,6,Underground,4.32,11,14.798895224118821,content
279,7,Railroad,4.32,8,0.40505353931208693,content
279,8,and,7.41,3,4.336538413922099,function
279,9,even,5.99,4,9.135190083128945,content
279,10,petitioned,3.04,10,14.917230294802089,content
279,11,the,7.73,3,1.3194178767505023,function
279,12,New,6.25,3,5.939845988660029,content
279,13,York,5.37,4,0.3553904531877354,content
279,14,state,5.78,5,2.8572124442605644,content
279,15,Legislature,4.16,11,6.954240939285081,content
279,16,to,7.43,2,0.9354975655764373,function
279,17,secede,2.79,6,14.198359324530031,content
279,18,from,6.63,4,0.39026027961547155,function
279,19,the,7.73,3,0.07013590088306026,function
279,20,Union,5.08,5,0.5811637737956029,content
279,21,in,7.27,2,3.587013255960255,function
279,22,a,7.36,1,5.562265645927371,function
279,23,protest,4.45,7,5.838406493597524,content
279,24,against,5.68,7,0.46774878278821863,function
279,25,slavery,4.21,7,0.42618676745010886,content
280,0,eventually,4.88,10,19.972309472306588,content
280,1,Obadiah,2.37,7,25.446431945874963,content
280,2,Henry,4.74,5,12.184010462507574,content
280,3,and,7.41,3,5.410106403333613,function
280,4,possibly,4.77,8,12.71375004783399,content
280,5,another,5.74,7,6.509034266510753,content
280,6,brother,5.11,7,5.725695943528073,content
280,7,or,6.54,2,6.159631561295457,function
280,8,two,6.1,3,4.277365375135638,content
280,9,went,5.5,4,4.700029937896076,content
280,10,off,5.93,3,4.843735889234625,function
280,11,to,7.43,2,0.5177640893815372,function
280,12,find,5.76,4,6.683735619118401,content
280,13,their,6.33,5,3.2066151494758603,function
280,14,fortunes,3.62,8,4.198467990087023,content
280,15,in,7.27,2,1.514548016558238,function
280,16,the,7.73,3,0.9136598965004813,function
280,17,California,5.0,10,6.548482959035061,content
280,18,Gold,5.17,4,2.109096168174588,content
280,19,Rush,4.48,4,0.18738128949046107,content
280,20,of,7.4,2,3.1333532919307174,function
280,21,1849,3.33,4,0.9120749043901295,content
281,0,robert,4.85,6,20.51332011263995,content
281,1,Henry,4.74,5,17.01929306048699,content
281,2,Dee,3.84,3,16.061253384896663,content
281,3,born,5.09,4,10.989278631771402,content
281,4,May,5.98,3,5.317120199526316,content
281,5,18,5.32,2,6.032127751529392,content
281,6,1933,4.0,4,6.764746326980818,content
281,7,in,7.27,2,2.4091880077344996,function
281,8,Quincy,3.41,6,10.730044366611665,content
281,9,Massachusetts,4.31,13,1.3870442067921724,content
281,10,is,7.07,2,0.8657579127209649,function
281,11,a,7.36,1,1.779417809221446,function
281,12,former,5.28,6,2.327472858934148,content
281,13,threesport,0.0,10,24.374360893456554,content
281,14,letterman,3.16,9,8.26344442243554,content
281,15,at,6.7,2,1.326462286129843,function
281,16,Holy,4.88,4,6.3230618588961605,content
281,17,Cross,5.0,5,0.12803214046951616,content
281,18,College,5.27,7,1.052434761273492,content
281,19,who,6.34,3,3.5222046896703207,function
281,20,was,6.82,3,2.83044368861907,function
281,21,one,6.47,3,6.12018286877115,content
281,22,of,7.4,2,0.03616863940705211,function
281,23,the,7.73,3,0.33091113059452665,function
281,24,first,6.11,5,2.534578494686763,content
281,25,players,5.3,7,4.085757440017573,content
281,26,signed,4.85,6,6.09764075875726,content
281,27,by,6.66,2,0.5226951759470756,function
281,28,the,7.73,3,0.3229861700427684,function
281,29,Boston,4.67,6,0.7495251579618443,content
281,30,Patriots,3.96,8,4.623950316599197,content
281,31,in,7.27,2,2.0471053656363907,function
281,32,1960,4.23,4,1.3619044708196506,content
282,0,another,5.74,7,18.687409201514853,content
282,1,example,5.27,7,4.76483850418601,content
282,2,of,7.4,2,1.6526184403933146,function
282,3,a,7.36,1,1.845635257387248,function
282,4,player,5.19,6,15.508971689556358,content
282,5,misjudged,2.77,9,21.203672231815332,content
282,6,by,6.66,2,3.150259874441135,function
282,7,the,7.73,3,1.579356582848172,function
282,8,NFL,4.54,3,8.171514880035145,content
282,9,he,6.69,2,11.113260236847797,function
282,10,became,5.15,6,7.495251579618443,content
282,11,an,6.53,2,3.7476257898092213,function
282,12,ironman,3.17,7,11.914914024216761,content
282,13,of,7.4,2,7.010596214319807,function
282,14,the,7.73,3,2.0555586568915993,function
282,15,American,5.49,8,7.850289812337211,content
282,16,Football,5.11,8,2.745910776066982,content
282,17,League,5.13,6,0.3641959649119112,content
282,18,who,6.34,3,6.976783049298971,function
282,19,never,5.91,5,5.567901173430843,content
282,20,missed,4.83,6,0.362082642098109,content
282,21,a,7.36,1,0.0660853654899394,function
282,22,game,5.72,4,0.35979320904982326,content
282,23,during,5.72,6,4.578866096571417,function
282,24,his,6.51,3,0.461408814346812,function
282,25,career,5.07,6,2.381010370217137,content
282,26,starting,5.07,8,13.187134358125682,content
282,27,112,3.74,3,12.561590805240233,content
282,28,consecutive,4.18,11,1.7075648335521716,content
282,29,games,5.44,5,0.6438590172717347,content
283,0,he,6.69,2,16.196506044980005,function
283,1,was,6.82,3,4.0913929675210445,function
283,2,voted,4.62,5,12.75883426786177,content
283,3,to,7.43,2,4.688758882889132,function
283,4,five,5.45,4,12.950442202979836,content
283,5,American,5.49,8,8.284225430104595,content
283,6,Football,5.11,8,3.9702291261963856,content
283,7,League,5.13,6,1.3095557036194254,content
283,8,AllStar,2.51,7,6.07509864874337,content
283,9,teams,4.97,5,2.118958341305665,content
283,10,1961,4.23,4,14.198711544998996,content
283,11,196365,0.0,6,16.506107837202023,content
284,0,joseph,4.52,6,23.034514229505966,content
284,1,H,5.06,1,13.096965918070122,content
284,2,Ball,5.04,4,14.855250499153545,content
284,3,November,5.1,8,12.972984312993725,content
284,4,3,5.91,1,5.291936435995174,content
284,5,1905,3.77,4,8.016185653220683,content
284,6,December,5.07,8,4.4267068539776595,content
284,7,18,5.32,2,4.139162868624698,content
284,8,1993,4.5,4,6.493294414303789,content
284,9,was,6.82,3,0.6952832057409214,function
284,10,an,6.53,2,0.7523429217135805,function
284,11,American,5.49,8,0.22154667498026318,content
284,12,politician,4.16,10,5.61580315721036,content
285,0,he,6.69,2,16.196506044980005,function
285,1,served,4.81,6,11.609186657153378,content
285,2,in,7.27,2,2.592342651597356,function
285,3,the,7.73,3,0.45119442074676813,function
285,4,United,5.47,6,5.1226945006565145,content
285,5,States,5.52,6,0.06877104656581301,content
285,6,Senate,4.8,6,6.170902616302402,content
285,7,as,6.77,2,4.623950316599197,function
285,8,a,7.36,1,0.6156813797543721,function
285,9,Republican,4.7,10,2.514854148424609,content
285,10,from,6.63,4,1.5004591977995567,function
285,11,Minnesota,4.31,9,6.2328934188406,content
286,0,he,6.69,2,16.196506044980005,function
286,1,was,6.82,3,4.0913929675210445,function
286,2,first,6.11,5,10.42572588142415,content
286,3,appointed,4.59,9,6.458314518979501,content
286,4,to,7.43,2,1.8061865648629405,function
286,5,fill,4.64,4,9.084470335597691,content
286,6,the,7.73,3,1.4286062221302822,function
286,7,Senate,4.8,6,9.901621823601205,content
286,8,seat,4.82,4,0.5727104825403941,content
286,9,of,7.4,2,2.447227818382939,function
286,10,Ernest,3.72,6,10.639875926556105,content
286,11,Lundeen,1.49,7,11.445756359552675,content
286,12,who,6.34,3,2.5740271872110707,function
286,13,had,6.33,3,0.8720978811623714,function
286,14,died,5.2,4,0.735436339203163,content
286,15,in,7.27,2,1.0925878947357335,function
286,16,office,5.4,6,1.687840487290018,content
287,0,he,6.69,2,16.196506044980005,function
287,1,lost,5.39,4,10.251024528816503,content
287,2,his,6.51,3,0.87702896772791,function
287,3,reelection,3.32,10,17.098190445535607,content
287,4,bid,4.4,3,0.7868605276723497,content
287,5,in,7.27,2,3.5954665472154637,function
287,6,1948,4.13,4,8.312403067621958,content
287,7,to,7.43,2,4.838100361731152,function
287,8,Hubert,3.3,6,9.979022271656712,content
287,9,H,5.06,1,4.477426601508912,content
287,10,Humphrey,3.51,8,0.24984538828383318,content
288,0,ball,5.04,4,23.263457534334535,content
288,1,died,5.2,4,17.751911635938416,content
288,2,in,7.27,2,5.322755727029789,function
288,3,Chevy,3.53,5,19.71307520714685,content
288,4,Chase,4.44,5,1.229953877632876,content
288,5,Maryland,4.27,8,3.153077638192871,content
289,0,raymond,3.98,7,27.449245587538748,content
289,1,Arrieta,2.35,7,23.18103794459625,content
289,2,born,5.09,4,10.594791706528325,content
289,3,March,5.26,5,6.199080253819765,content
289,4,26,5.08,2,4.515818632626319,content
289,5,1965,4.27,4,6.456905637103633,content
289,6,in,7.27,2,2.240122182630324,function
289,7,San,4.97,3,3.8321587023613093,content
289,8,Juan,4.12,4,1.8695862492770063,content
289,9,Puerto,4.04,6,0.2118606120836698,content
289,10,Rico,3.97,4,0.05798429470369766,content
289,11,is,7.07,2,0.7713628270378002,function
289,12,considered,5.08,10,8.921040037996988,content
289,13,by,6.66,2,3.423582958359552,function
289,14,many,5.91,4,0.33425722504971345,content
289,15,to,7.43,2,0.6642878044718226,function
289,16,be,6.79,2,0.07946974331068661,function
289,17,one,6.47,3,1.493414788420216,content
289,18,of,7.4,2,0.02097913168284885,function
289,19,Puerto,4.04,6,4.316814067659945,content
289,20,Ricos,1.48,5,2.254871414768319,content
289,21,greatest,4.79,8,1.7695556360903693,content
289,22,comedians,3.49,9,6.841486361657011,content
290,0,after,6.11,5,12.4657868376812,function
290,1,Raymond,3.98,7,18.18021172620233,content
290,2,graduated,4.14,9,12.905357982952056,content
290,3,from,6.63,4,0.560382766126548,function
290,4,high,5.75,4,2.426094590244917,content
290,5,school,5.71,6,0.02927832648288454,content
290,6,he,6.69,2,1.0390503834527447,function
290,7,enrolled,3.92,8,4.435160145232868,content
290,8,in,7.27,2,0.6082847499060644,function
290,9,the,7.73,3,2.457089991514016,function
290,10,Universidad,2.73,11,15.091942654299391,content
290,11,del,4.32,3,4.74229639417212,content
290,12,Sagrado,1.31,7,5.566096043527388,content
290,13,Corazon,2.45,7,1.4325687024061613,content
290,14,University,5.39,10,6.830259334208686,content
290,15,of,7.4,2,1.525819071565183,function
290,16,the,7.73,3,0.46845322372615267,function
290,17,Sacred,4.24,6,0.2537748478907466,content
290,18,Heart,5.31,5,0.12415771531087881,content
290,19,of,7.4,2,8.926675565500462,function
290,20,San,4.97,3,2.4091880077344996,content
290,21,Juan,4.12,4,0.05934914902094491,content
290,22,where,6.0,5,7.6417752947087285,function
290,23,he,6.69,2,0.07946974331068661,function
290,24,earned,4.55,6,3.541929035932475,content
290,25,a,7.36,1,0.6008881200577567,function
290,26,Bachelors,3.19,9,4.929661173328099,content
290,27,Degree,4.94,6,2.3190195676789394,content
290,28,in,7.27,2,0.33531388645661453,function
290,29,Radio,5.01,5,10.284837693837337,content
290,30,and,7.41,3,0.7312096935755587,function
290,31,Television,4.79,10,0.4018835550913836,content
290,32,Production,5.14,10,3.13898881943419,content
291,0,matthew,4.37,7,25.419046804412773,content
291,1,Parker,4.23,6,15.407532194493852,content
291,2,August,5.1,6,15.058129489278556,content
291,3,6,5.59,1,6.539677447310885,content
291,4,1504,2.12,4,8.597349427016287,content
291,5,May,5.98,3,4.962081966807548,content
291,6,17,5.32,2,0.1603263547179309,content
291,7,1575,2.14,4,0.09749902856593658,content
291,8,was,6.82,3,0.7167686543479103,function
291,9,Archbishop,3.82,10,4.254823265121748,content
291,10,of,7.4,2,0.03341691699324717,function
291,11,Canterbury,3.74,10,0.18245020292492262,content
291,12,from,6.63,4,1.4610105052752491,function
291,13,1559,2.13,4,0.27968506613913396,content
292,0,the,7.73,3,9.016844005556022,function
292,1,eldest,3.69,6,15.621682239625807,content
292,2,son,5.28,3,2.1119139319263245,content
292,3,of,7.4,2,1.0418681472044808,function
292,4,William,4.88,7,7.506522634625388,content
292,5,Parker,4.23,6,11.902234087333948,content
292,6,he,6.69,2,8.216599100062925,function
292,7,was,6.82,3,1.449739450268304,function
292,8,born,5.09,4,2.3063396307961264,content
292,9,in,7.27,2,0.8636445899071626,function
292,10,Norwich,3.69,7,10.341192968872063,content
292,11,in,7.27,2,1.2827869479779308,function
292,12,St,5.2,2,13.987379263618779,content
292,13,Saviours,2.25,8,7.772801309164464,content
292,14,parish,4.11,6,2.351423850823906,content
293,0,matthew,4.37,7,25.419046804412773,content
293,1,was,6.82,3,4.2350989188595936,function
293,2,sent,5.16,4,8.72379657537545,content
293,3,in,7.27,2,7.951729307399717,function
